7.5546007 0.086575003
7.6711895 0.072607277
7.7877783 0.098755989
7.9043671 0.082184249
8.0209559 0.13421942
8.1375446 0.21374102
8.2541334 0.086290273
8.3707222 0.13899613
8.487311 0.13576807
8.6038998 0.08566827
8.7204886 0.051684604
8.8370774 0.021913504
8.9536662 0.021619445
9.070255 0.016358911
9.1868437 0.02039071
9.3034325 0.036153905
9.4200213 0
9.5366101 0.07816104
9.6531989 0.082006846
9.7697877 0.19738483
9.8863765 0.01692767
10.002965 0.028676722
10.119554 0.045326641
10.236143 0.075916344
10.352732 0.14355081
10.46932 0.12814518
10.585909 0.15668872
10.702498 0.1627598
10.819087 0.14522239
10.935676 0.1675657
11.052264 0
11.168853 0.021595422
11.285442 0.14210987
11.402031 0.59881023
11.51862 0.31305132
11.635208 0.15203934
11.751797 0.75307605
11.868386 0.3508278
11.984975 0.021723283
12.101563 0.4527399
12.218152 0.21325148
12.334741 0.46535133
12.45133 0.89330428
12.567919 0.3670815
12.684507 0.1949423
12.801096 0.52436986
12.917685 0.20085554
13.034274 0.15592892
13.150863 0.24818182
13.267451 0.38438791
13.38404 0.15612548
13.500629 0.12102739
13.617218 0.42292346
13.733806 0.36434248
13.850395 0.28757751
13.966984 0.22694507
14.083573 0.094054028
14.200162 0.018814944
14.31675 0
14.433339 0
14.549928 0
14.666517 1.5476274
14.783106 1.1634935
14.899694 0
15.016283 0
15.132872 0
15.249461 0
15.36605 0
15.482638 0
15.599227 0
15.715816 0
15.832405 0
15.948993 0
16.065582 0.66079704
16.182171 2.2253194
16.29876 0
16.415349 0
16.531937 0
16.648526 0
16.765115 0.011350063
16.881704 0.036715853
16.998293 0.090850375
17.114881 0.054909055
17.23147 0.035999219
17.348059 0.052071557
17.464648 0.0054297169
17.581237 0.012992269
17.697825 0.013103503
17.814414 0.019663516
17.931003 0.023587634
18.047592 0.014476431
18.16418 0.0063260483
18.280769 0
18.397358 0
18.513947 0
18.630536 0
18.747124 0
18.863713 0
18.980302 0
19.096891 0
19.21348 0
19.330068 0
19.446657 0
19.563246 0
19.679835 0
19.796423 0
19.913012 0
20.029601 0
20.14619 0
-3.1715678 0
-3.054979 0
-2.9383903 0
-2.8218015 0
-2.7052127 0
-2.5886239 0
-2.4720351 0
-2.3554463 0
-2.2388575 0
-2.1222687 0
-2.0056799 0
-1.8890912 0
-1.7725024 0
-1.6559136 0
-1.5393248 0
-1.422736 0
-1.3061472 0
-1.1895584 0.0020555953
-1.0729696 0.0062933797
-0.95638085 0.0088027277
-0.83979206 0.0089650379
-0.72320327 0.0092977323
-0.60661448 0.0093672581
-0.49002569 0.0086798985
-0.37343691 0.0066494979
-0.25684812 0.0051100143
-0.14025933 0.0046159325
-0.023670541 0.0044738606
0.092918248 0.0044415678
0.20950704 0.0045206962
0.32609582 0.0050384702
0.44268461 0.0060797185
0.5592734 0.0074155707
0.67586219 0.010183114
0.79245098 0.012823815
0.90903977 0.011411945
1.0256286 0.015613488
1.1422173 0.024017219
1.2588061 0.040118656
1.3753949 0.044777375
1.4919837 0.072009312
1.6085725 0.067623543
1.7251613 0.059176592
1.8417501 0.095144131
1.9583389 0.10172064
2.0749277 0.13487876
2.1915164 0.11887827
2.3081052 0.13164609
2.424694 0.15933576
2.5412828 0.078299592
2.6578716 0.10177747
2.7744604 0.080040599
2.8910492 0.076882838
3.007638 0.090193258
3.1242267 0.070842383
3.2408155 0.056068449
3.3574043 0.10315566
3.4739931 0.083728177
3.5905819 0.059362
3.7071707 0.042174988
3.8237595 0.043333668
3.9403483 0.049222256
4.0569371 0.093983684
4.1735258 0.068579167
4.2901146 0.16405078
4.4067034 0.10711245
4.5232922 0.083549872
4.639881 0.1542362
4.7564698 0.15245584
4.8730586 0.083445679
4.9896474 0.057225242
5.1062361 0.15996765
5.2228249 0.20737159
5.3394137 0.17116636
5.4560025 0.29390222
5.5725913 0.39977187
5.6891801 0.53245983
5.8057689 0.22096895
5.9223577 0.12249295
6.0389465 0.13861749
6.1555352 0.2208605
6.272124 0.18663514
6.3887128 0.23170611
6.5053016 0.39652409
6.6218904 0.36735848
6.7384792 0.38889093
6.855068 0.22093075
6.9716568 0.28397614
7.0882456 0.28602464
7.2048343 0.24360123
7.3214231 0.25265951
7.4380119 0.14091045
7.5546007 0.14436453
7.6711895 0.17073124
7.7877783 0.16293908
7.9043671 0.14689776
8.0209559 0.30455869
8.1375446 0.30190588
8.2541334 0.17958458
8.3707222 0.39493749
8.487311 0.56513603
8.6038998 0.26847392
8.7204886 0.30666473
8.8370774 0.27031765
8.9536662 0.19738473
9.070255 0.24420413
9.1868437 0.43137966
9.3034325 0.50848194
9.4200213 0
9.5366101 0.47383456
9.6531989 0.59134058
9.7697877 1.9747566
9.8863765 0.033335161
10.002965 0.036941658
10.119554 0.050279933
10.236143 0.079378979
10.352732 0.11361373
10.46932 0.13737896
10.585909 0.2038449
10.702498 0.25616253
10.819087 0.27627837
10.935676 0.3416092
11.052264 0
11.168853 0.0070019233
11.285442 0.045432811
11.402031 0.072344427
11.51862 0.026015911
11.635208 0.014317066
11.751797 0.12695314
11.868386 0.064609101
11.984975 0.017286979
12.101563 0.16044225
12.218152 0.1222147
12.334741 0.18602594
12.45133 0.47559402
12.567919 0.16237329
12.684507 0.17691935
12.801096 0.31817032
12.917685 0.20386245
13.034274 0.12085225
13.150863 0.2137381
13.267451 0.45844955
13.38404 0.16751825
13.500629 0.11590245
13.617218 0.39659075
13.733806 0.75646125
13.850395 0.51047369
13.966984 0.65823786
14.083573 0.91098695
14.200162 0.1790949
14.31675 0
14.433339 0
14.549928 0
14.666517 0.31525998
14.783106 0.12711603
14.899694 0
15.016283 0
15.132872 0
15.249461 0
15.36605 0
15.482638 0
15.599227 0
15.715816 0
15.832405 0
15.948993 0
16.065582 0.06673135
16.182171 0.2079629
16.29876 0
16.415349 0
16.531937 0
16.648526 0
16.765115 0.0080873016
16.881704 0.021812094
16.998293 0.01251104
17.114881 0.0075951544
17.23147 0.0085558039
17.348059 0.057300165
17.464648 0.0051270877
17.581237 0.015161401
17.697825 0.013603917
17.814414 0.024752525
17.931003 0.022858725
18.047592 0.011465795
18.16418 0.0040347312
18.280769 0
18.397358 0
18.513947 0
18.630536 0
18.747124 0
18.863713 0
18.980302 0
19.096891 0
19.21348 0
19.330068 0
19.446657 0
19.563246 0
19.679835 0
19.796423 0
19.913012 0
20.029601 0
20.14619 0
-3.1715678 0
-3.054979 0
-2.9383903 0
-2.8218015 0
-2.7052127 0
-2.5886239 0
-2.4720351 0
-2.3554463 0
-2.2388575 0
-2.1222687 0
-2.0056799 0
-1.8890912 0
-1.7725024 0
-1.6559136 0
-1.5393248 0
-1.422736 0
-1.3061472 0
-1.1895584 0.0009158835
-1.0729696 0.0033765777
-0.95638085 0.006457489
-0.83979206 0.0075756769
-0.72320327 0.0080871921
-0.60661448 0.00838306
-0.49002569 0.0077921311
-0.37343691 0.0061981463
-0.25684812 0.0050007159
-0.14025933 0.0046246493
-0.023670541 0.0046015241
0.092918248 0.0046762381
0.20950704 0.0048574876
0.32609582 0.0055510917
0.44268461 0.0069022501
0.5592734 0.0079251461
0.67586219 0.010579285
0.79245098 0.01406016
0.90903977 0.012300111
1.0256286 0.018333324
1.1422173 0.031587704
1.2588061 0.049230692
1.3753949 0.069038083
1.4919837 0.10211575
1.6085725 0.10744583
1.7251613 0.098477072
1.8417501 0.1240919
1.9583389 0.15236071
2.0749277 0.22763486
2.1915164 0.18335674
2.3081052 0.2329875
2.424694 0.22279544
2.5412828 0.1497635
2.6578716 0.22200821
2.7744604 0.19340117
2.8910492 0.14409491
3.007638 0.15362555
3.1242267 0.17079364
3.2408155 0.15539381
3.3574043 0.22607128
3.4739931 0.15163935
3.5905819 0.16683206
3.7071707 0.14924039
3.8237595 0.20267576
3.9403483 0.18850832
4.0569371 0.27435958
4.1735258 0.28654975
4.2901146 0.48679143
4.4067034 0.29730036
4.5232922 0.13605594
4.639881 0.22948385
4.7564698 0.12957969
4.8730586 0.11077634
4.9896474 0.11284361
5.1062361 0.21775107
5.2228249 0.2131312
5.3394137 0.19140579
5.4560025 0.21057086
5.5725913 0.28128181
5.6891801 0.29321425
5.8057689 0.10495996
5.9223577 0.13127131
6.0389465 0.20197395
6.1555352 0.31516791
6.272124 0.17500276
6.3887128 0.30207906
6.5053016 0.47289604
6.6218904 0.30862702
6.7384792 0.49726935
6.855068 0.21646526
6.9716568 0.34181078
7.0882456 0.44180147
7.2048343 0.32190319
7.3214231 0.54973091
7.4380119 0.30606218
7.5546007 0.3466785
7.6711895 0.36327814
7.7877783 0.39139436
7.9043671 0.22834206
8.0209559 0.4874336
8.1375446 0.98134461
8.2541334 0.51458128
8.3707222 0.96141802
8.487311 0.71478682
8.6038998 0.34460668
8.7204886 0.19870685
8.8370774 0.064820686
8.9536662 0.056965328
9.070255 0.038768985
9.1868437 0.040745202
9.3034325 0.044429332
9.4200213 0
9.5366101 0.028867021
9.6531989 0.060943184
9.7697877 0.23669312
9.8863765 0.0063981112
10.002965 0.01134897
10.119554 0.020169974
10.236143 0.035798849
10.352732 0.057156219
10.46932 0.052478431
10.585909 0.074649047
10.702498 0.085150229
10.819087 0.092166234
10.935676 0.11175761
11.052264 0
11.168853 0.007023953
11.285442 0.089277833
11.402031 0.41369873
11.51862 0.072461893
11.635208 0.11809945
11.751797 1.1158745
11.868386 0.8011437
11.984975 0.26690575
12.101563 1.1708856
12.218152 0.21158973
12.334741 0.27056275
12.45133 0.28704814
12.567919 0.07848174
12.684507 0.11542045
12.801096 0.2358315
12.917685 0.066393353
13.034274 0.027520551
13.150863 0.08834344
13.267451 0.1428445
13.38404 0.050867003
13.500629 0.018653569
13.617218 0.05997562
13.733806 0.10422291
13.850395 0.16249251
13.966984 0.15400913
14.083573 0.17875535
14.200162 0.027946161
14.31675 0
14.433339 0
14.549928 0
14.666517 0.075729725
14.783106 0.027878387
14.899694 0
15.016283 0
15.132872 0
15.249461 0
15.36605 0
15.482638 0
15.599227 0
15.715816 0
15.832405 0
15.948993 0
16.065582 0.011546576
16.182171 0.021227025
16.29876 0
16.415349 0
16.531937 0
16.648526 0
16.765115 0.0053828123
16.881704 0.010467434
16.998293 0.013554631
17.114881 0.0089183724
17.23147 0.008735452
17.348059 0.040924296
17.464648 0.0029373819
17.581237 0.010694683
17.697825 0.0094057787
17.814414 0.02200795
17.931003 0.016010984
18.047592 0.0073536244
18.16418 0.0005554555
18.280769 0
18.397358 0
18.513947 0
18.630536 0
18.747124 0
18.863713 0
18.980302 0
19.096891 0
19.21348 0
19.330068 0
19.446657 0
19.563246 0
19.679835 0
19.796423 0
19.913012 0
20.029601 0
20.14619 0
-3.1715678 0
-3.054979 0
-2.9383903 0
-2.8218015 0
-2.7052127 0
-2.5886239 0
-2.4720351 0
-2.3554463 0
-2.2388575 0
-2.1222687 0
-2.0056799 0
-1.8890912 0
-1.7725024 0
-1.6559136 0
-1.5393248 0
-1.422736 0
-1.3061472 0
-1.1895584 0.0024442907
-1.0729696 0.0085778098
-0.95638085 0.01281543
-0.83979206 0.014386183
-0.72320327 0.015832839
-0.60661448 0.015748079
-0.49002569 0.014878184
-0.37343691 0.011855076
-0.25684812 0.0096173179
-0.14025933 0.0089708403
-0.023670541 0.0089569027
0.092918248 0.0091378246
0.20950704 0.009515776
0.32609582 0.0106786
0.44268461 0.013599341
0.5592734 0.015903249
0.67586219 0.021167635
0.79245098 0.027019979
0.90903977 0.02413457
1.0256286 0.031297894
1.1422173 0.045734242
1.2588061 0.092057093
1.3753949 0.11960054
1.4919837 0.19000829
1.6085725 0.14582244
1.7251613 0.12668278
1.8417501 0.1651212
1.9583389 0.20607801
2.0749277 0.19583544
2.1915164 0.15363784
2.3081052 0.20382899
2.424694 0.24412878
2.5412828 0.11360462
2.6578716 0.25162206
2.7744604 0.16684215
2.8910492 0.18338728
3.007638 0.21135958
3.1242267 0.18651194
3.2408155 0.14693828
3.3574043 0.21442563
3.4739931 0.24025051
3.5905819 0.24048399
3.7071707 0.13042537
3.8237595 0.2901104
3.9403483 0.4580204
4.0569371 0.69808658
4.1735258 0.38475219
4.2901146 0.50528912
4.4067034 0.56242575
4.5232922 0.12702827
4.639881 0.19102583
4.7564698 0.19766135
4.8730586 0.13321196
4.9896474 0.085953277
5.1062361 0.17954585
5.2228249 0.18667969
5.3394137 0.093950892
5.4560025 0.082041066
5.5725913 0.17804026
5.6891801 0.15497828
5.8057689 0.054849432
5.9223577 0.052757242
6.0389465 0.070408961
6.1555352 0.064664139
6.272124 0.055791456
6.3887128 0.10527414
6.5053016 0.14490027
6.6218904 0.093661184
6.7384792 0.11088605
6.855068 0.059135281
6.9716568 0.073419364
7.0882456 0.073003917
7.2048343 0.061197629
7.3214231 0.093698663
7.4380119 0.050031011
7.5546007 0.061245174
7.6711895 0.062649675
7.7877783 0.068088825
7.9043671 0.03670641
8.0209559 0.046235446
8.1375446 0.070851328
8.2541334 0.032471072
8.3707222 0.047942577
8.487311 0.057150497
8.6038998 0.030095671
8.7204886 0.02939257
8.8370774 0.029759623
8.9536662 0.039413232
9.070255 0.033414932
9.1868437 0.049040658
9.3034325 0.046592153
9.4200213 0
9.5366101 0.05786518
9.6531989 0.05933744
9.7697877 0.13919273
9.8863765 0.008557977
10.002965 0.015146233
10.119554 0.024765575
10.236143 0.042701983
10.352732 0.066793001
10.46932 0.054679144
10.585909 0.072318131
10.702498 0.10672857
10.819087 0.11743036
10.935676 0.15266257
11.052264 0
11.168853 0.066259926
11.285442 0.25528164
11.402031 0.48724377
11.51862 0.35705462
11.635208 0.059528878
11.751797 0.43974084
11.868386 0.14500276
11.984975 0.12228874
12.101563 0.78807544
12.218152 0.35953998
12.334741 0.31154235
12.45133 0.46518183
12.567919 0.17873218
12.684507 0.2399164
12.801096 0.40027134
12.917685 0.2415323
13.034274 0.27467522
13.150863 0.51286208
13.267451 0.41142534
13.38404 0.10501404
13.500629 0.037023393
13.617218 0.20276504
13.733806 0.2727828
13.850395 0.20933149
13.966984 0.22630817
14.083573 0.1127287
14.200162 0.033410629
14.31675 0
14.433339 0
14.549928 0
14.666517 0.90503923
14.783106 0.62131912
14.899694 0
15.016283 0
15.132872 0
15.249461 0
15.36605 0
15.482638 0
15.599227 0
15.715816 0
15.832405 0
15.948993 0
16.065582 1.5161954
16.182171 4.7248337
16.29876 0
16.415349 0
16.531937 0
16.648526 0
16.765115 0.040589361
16.881704 0.1365431
16.998293 0.094984007
17.114881 0.053213097
17.23147 0.073128084
17.348059 0.097977023
17.464648 0.0048095134
17.581237 0.023389569
17.697825 0.018086126
17.814414 0.043588648
17.931003 0.028092424
18.047592 0.013322255
18.16418 0.0001266682
18.280769 0
18.397358 0
18.513947 0
18.630536 0
18.747124 0
18.863713 0
18.980302 0
19.096891 0
19.21348 0
19.330068 0
19.446657 0
19.563246 0
19.679835 0
19.796423 0
19.913012 0
20.029601 0
20.14619 0
-3.1715678 0
-3.054979 0
-2.9383903 0
-2.8218015 0
-2.7052127 0
-2.5886239 0
-2.4720351 0
-2.3554463 0
-2.2388575 0
-2.1222687 0
-2.0056799 0
-1.8890912 0
-1.7725024 0
-1.6559136 0
-1.5393248 0
-1.422736 0
-1.3061472 0
-1.1895584 0.000762972
-1.0729696 0.0031688117
-0.95638085 0.0053858312
-0.83979206 0.0064126957
-0.72320327 0.0071624865
-0.60661448 0.0077177594
-0.49002569 0.0076333127
-0.37343691 0.0059511099
-0.25684812 0.0045454676
-0.14025933 0.0040544689
-0.023670541 0.0039758115
0.092918248 0.0040086435
0.20950704 0.0041622245
0.32609582 0.0048225451
0.44268461 0.0061467817
0.5592734 0.0072517806
0.67586219 0.0087554937
0.79245098 0.011175216
0.90903977 0.0095580049
1.0256286 0.010113279
1.1422173 0.016942597
1.2588061 0.024561358
1.3753949 0.036167968
1.4919837 0.052462549
1.6085725 0.044082214
1.7251613 0.041684573
1.8417501 0.046575308
1.9583389 0.0583129
2.0749277 0.084215339
2.1915164 0.064620363
2.3081052 0.086155595
2.424694 0.072580938
2.5412828 0.040475732
2.6578716 0.066995856
2.7744604 0.074337806
2.8910492 0.07231812
3.007638 0.10177011
3.1242267 0.09295616
3.2408155 0.083492376
3.3574043 0.18173385
3.4739931 0.12318587
3.5905819 0.091922537
3.7071707 0.069969016
3.8237595 0.07667248
3.9403483 0.10239468
4.0569371 0.14043689
4.1735258 0.08192307
4.2901146 0.1427047
4.4067034 0.094010626
4.5232922 0.052011385
4.639881 0.098929724
4.7564698 0.088960444
4.8730586 0.04432166
4.9896474 0.049649225
5.1062361 0.1343731
5.2228249 0.11223396
5.3394137 0.063672925
5.4560025 0.07576257
5.5725913 0.11513217
5.6891801 0.14762939
5.8057689 0.054574497
5.9223577 0.072272767
6.0389465 0.13127698
6.1555352 0.17942268
6.272124 0.17417278
6.3887128 0.41736651
6.5053016 0.63732533
6.6218904 0.37017302
6.7384792 0.29940698
6.855068 0.1690715
6.9716568 0.20712726
7.0882456 0.2259537
7.2048343 0.2349479
7.3214231 0.30729611
7.4380119 0.14832765
7.5546007 0.21372462
7.6711895 0.26490277
7.7877783 0.22793215
7.9043671 0.098088361
8.0209559 0.20450786
8.1375446 0.26857003
8.2541334 0.096939035
8.3707222 0.17095295
8.487311 0.21987304
8.6038998 0.12552735
8.7204886 0.099419395
8.8370774 0.071957162
8.9536662 0.065696774
9.070255 0.046539701
9.1868437 0.069400224
9.3034325 0.090876554
9.4200213 0
9.5366101 0.214679
9.6531989 0.18206567
9.7697877 0.38033885
9.8863765 0.031998821
10.002965 0.056805903
10.119554 0.090109547
10.236143 0.14708774
10.352732 0.22963271
10.46932 0.17621728
10.585909 0.22593397
10.702498 0.25781839
10.819087 0.27072332
10.935676 0.31355411
11.052264 0
11.168853 0.18739416
11.285442 0.84263149
11.402031 1.3672235
11.51862 0.89034152
11.635208 0.19736616
11.751797 0.64148237
11.868386 0.30466695
11.984975 0.032843097
12.101563 0.62833721
12.218152 0.18033565
12.334741 0.42152933
12.45133 0.50356128
12.567919 0.2416691
12.684507 0.20912416
12.801096 0.43578538
12.917685 0.15423759
13.034274 0.13250356
13.150863 0.51867501
13.267451 0.60700676
13.38404 0.2144954
13.500629 0.32403003
13.617218 1.0233197
13.733806 1.5293028
13.850395 0.73655005
13.966984 0.24794226
14.083573 0.24621374
14.200162 0.070658884
14.31675 0
14.433339 0
14.549928 0
14.666517 0.14053299
14.783106 0.10871092
14.899694 0
15.016283 0
15.132872 0
15.249461 0
15.36605 0
15.482638 0
15.599227 0
15.715816 0
15.832405 0
15.948993 0
16.065582 0.25544268
16.182171 1.0651791
16.29876 0
16.415349 0
16.531937 0
16.648526 0
16.765115 0.0081161661
16.881704 0.022511328
16.998293 0.030317433
17.114881 0.018777067
17.23147 0.02312399
17.348059 0.047028849
17.464648 0.0024535267
17.581237 0.010077125
17.697825 0.0079855841
17.814414 0.022403816
17.931003 0.013316219
18.047592 0.0057505002
18.16418 7.4042e-05
18.280769 0
18.397358 0
18.513947 0
18.630536 0
18.747124 0
18.863713 0
18.980302 0
19.096891 0
19.21348 0
19.330068 0
19.446657 0
19.563246 0
19.679835 0
19.796423 0
19.913012 0
20.029601 0
20.14619 0
-3.1715678 0
-3.054979 0
-2.9383903 0
-2.8218015 0
-2.7052127 0
-2.5886239 0
-2.4720351 0
-2.3554463 0
-2.2388575 0
-2.1222687 0
-2.0056799 0
-1.8890912 0
-1.7725024 0
-1.6559136 0
-1.5393248 0
-1.422736 0
-1.3061472 0
-1.1895584 0.0012974655
-1.0729696 0.0043287094
-0.95638085 0.0065936895
-0.83979206 0.0073206153
-0.72320327 0.0076269187
-0.60661448 0.0079854088
-0.49002569 0.0076313329
-0.37343691 0.0058829305
-0.25684812 0.0044957189
-0.14025933 0.0039625612
-0.023670541 0.0038160065
0.092918248 0.0037665652
0.20950704 0.0038225084
0.32609582 0.0043349632
0.44268461 0.0053497289
0.5592734 0.0061811069
0.67586219 0.0072715179
0.79245098 0.0087693966
0.90903977 0.0077644767
1.0256286 0.0099822821
1.1422173 0.016513412
1.2588061 0.025572217
1.3753949 0.03895547
1.4919837 0.055186902
1.6085725 0.061686186
1.7251613 0.052536614
1.8417501 0.093384411
1.9583389 0.11742335
2.0749277 0.15196025
2.1915164 0.14369135
2.3081052 0.18433142
2.424694 0.17148369
2.5412828 0.088585214
2.6578716 0.11775813
2.7744604 0.087593601
2.8910492 0.083178846
3.007638 0.073843869
3.1242267 0.062367622
3.2408155 0.058285219
3.3574043 0.096648741
3.4739931 0.095226459
3.5905819 0.095696219
3.7071707 0.058436366
3.8237595 0.098835116
3.9403483 0.16309047
4.0569371 0.22206438
4.1735258 0.12944651
4.2901146 0.2401222
4.4067034 0.16530951
4.5232922 0.081598305
4.639881 0.24461414
4.7564698 0.18055543
4.8730586 0.10536034
4.9896474 0.11646787
5.1062361 0.4622295
5.2228249 0.40067446
5.3394137 0.29529392
5.4560025 0.28689427
5.5725913 0.36577737
5.6891801 0.31515565
5.8057689 0.090582333
5.9223577 0.08416139
6.0389465 0.11830324
6.1555352 0.12860297
6.272124 0.13079385
6.3887128 0.27167174
6.5053016 0.50731992
6.6218904 0.40271366
6.7384792 0.61855581
6.855068 0.27735316
6.9716568 0.3316854
7.0882456 0.30561782
7.2048343 0.25510148
7.3214231 0.31933688
7.4380119 0.16712312
7.5546007 0.19650998
7.6711895 0.19105707
7.7877783 0.20178105
7.9043671 0.16868359
8.0209559 0.35683936
8.1375446 0.69240382
8.2541334 0.20920508
8.3707222 0.52176287
8.487311 0.46937552
8.6038998 0.24783751
8.7204886 0.18038012
8.8370774 0.70488542
8.9536662 0.58642445
9.070255 0.44082187
9.1868437 0.45572318
9.3034325 0.5891017
9.4200213 0
9.5366101 0.16487958
9.6531989 0.35962587
9.7697877 0.88744035
9.8863765 0.033724745
10.002965 0.02051943
10.119554 0.027366192
10.236143 0.047034518
10.352732 0.09095932
10.46932 0.11019909
10.585909 0.14191551
10.702498 0.15505852
10.819087 0.2158598
10.935676 0.25255484
11.052264 0
11.168853 0.012175094
11.285442 0.032134105
11.402031 0.069607859
11.51862 0.023814553
11.635208 0.036398878
11.751797 0.1135195
11.868386 0.1237045
11.984975 0.027065671
12.101563 0.51417558
12.218152 0.16746028
12.334741 0.35615416
12.45133 0.70089645
12.567919 0.35028023
12.684507 0.42023943
12.801096 0.67350781
12.917685 0.30769199
13.034274 0.1541029
13.150863 0.15699619
13.267451 0.22019097
13.38404 0.12576762
13.500629 0.04713528
13.617218 0.35944836
13.733806 0.58006258
13.850395 0.59377524
13.966984 0.36907172
14.083573 0.25307573
14.200162 0.012935251
14.31675 0
14.433339 0
14.549928 0
14.666517 0.081841674
14.783106 0.0093521044
14.899694 0
15.016283 0
15.132872 0
15.249461 0
15.36605 0
15.482638 0
15.599227 0
15.715816 0
15.832405 0
15.948993 0
16.065582 0.064207078
16.182171 0.14667935
16.29876 0
16.415349 0
16.531937 0
16.648526 0
16.765115 0.011015376
16.881704 0.022691123
16.998293 0.024013847
17.114881 0.014554765
17.23147 0.031340601
17.348059 0.023229639
17.464648 0.0036017047
17.581237 0.017306151
17.697825 0.0078085674
17.814414 0.020300077
17.931003 0.013569915
18.047592 0.0063599057
18.16418 0.0003690578
18.280769 0
18.397358 0
18.513947 0
18.630536 0
18.747124 0
18.863713 0
18.980302 0
19.096891 0
19.21348 0
19.330068 0
19.446657 0
19.563246 0
19.679835 0
19.796423 0
19.913012 0
20.029601 0
20.14619 0
-3.1715678 0
-3.054979 0
-2.9383903 0
-2.8218015 0
-2.7052127 0
-2.5886239 0
-2.4720351 0
-2.3554463 0
-2.2388575 0
-2.1222687 0
-2.0056799 0
-1.8890912 0
-1.7725024 0
-1.6559136 0
-1.5393248 0
-1.422736 0
-1.3061472 0
-1.1895584 0.0008440835
-1.0729696 0.0030423798
-0.95638085 0.0055035343
-0.83979206 0.0062802215
-0.72320327 0.0067121495
-0.60661448 0.006833749
-0.49002569 0.0062617689
-0.37343691 0.004795128
-0.25684812 0.0036620345
-0.14025933 0.0033920471
-0.023670541 0.0033613557
0.092918248 0.003411925
0.20950704 0.003558093
0.32609582 0.0041288255
0.44268461 0.0050624172
0.5592734 0.0065143576
0.67586219 0.0096208135
0.79245098 0.012114197
0.90903977 0.011092523
1.0256286 0.015679283
1.1422173 0.026553288
1.2588061 0.032197246
1.3753949 0.0458659
1.4919837 0.064264145
1.6085725 0.052687899
1.7251613 0.064081816
1.8417501 0.08840042
1.9583389 0.097825299
2.0749277 0.11349228
2.1915164 0.083351909
2.3081052 0.10503235
2.424694 0.094192526
2.5412828 0.060304596
2.6578716 0.087237418
2.7744604 0.068011931
2.8910492 0.070905792
3.007638 0.085637812
3.1242267 0.1356519
3.2408155 0.11867113
3.3574043 0.15230003
3.4739931 0.10504458
3.5905819 0.099974833
3.7071707 0.065714761
3.8237595 0.084979027
3.9403483 0.087055646
4.0569371 0.16581309
4.1735258 0.1590826
4.2901146 0.40433598
4.4067034 0.20159573
4.5232922 0.099186975
4.639881 0.18172786
4.7564698 0.20304492
4.8730586 0.13017504
4.9896474 0.14289286
5.1062361 0.32736903
5.2228249 0.31388974
5.3394137 0.18629592
5.4560025 0.22132565
5.5725913 0.32762488
5.6891801 0.30081306
5.8057689 0.11037813
5.9223577 0.17515379
6.0389465 0.29409004
6.1555352 0.28781236
6.272124 0.25925678
6.3887128 0.25979789
6.5053016 0.4125514
6.6218904 0.34073953
6.7384792 0.2039184
6.855068 0.12078035
6.9716568 0.12664569
7.0882456 0.13297558
7.2048343 0.096632797
7.3214231 0.12161154
7.4380119 0.064896639
7.5546007 0.087788223
7.6711895 0.071716425
